distance_m,time_s,speed_kmh,throttle,brake,gear,segment_type,aero_mode,dt_s,ds_m,accel_kmh_s,straight_group_id,straight_group_length_m,straight_group_duration_s,straight_group_start_time_s,straight_group_end_time_s,remaining_straight_time_s,is_long_straight,is_high_value_straight,energy_value,requested_deploy_kw,requested_regen_kw,deploy_kw,regen_kw,soc_mj,battery_temp_c,clipping,thermal_limited,strategy,clipping_risk,driver_command,speed_loss_kmh
5285.0,87.42042781333245,312.64603358790805,98.6268656716418,0.0,8,straight,X_MODE,0.057573095661680895,5.0,10.907696421432988,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,3.7759265732228187,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.185159793825566,False,False,predictive_mpc,0.9708435662641254,SAVE ENERGY,0.0
5290.0,87.47788629182251,313.26969444749227,98.64676616915423,0.0,8,straight,X_MODE,0.05745847849006225,5.0,10.854113717822957,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,3.7184680947327564,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.18186553398655,False,False,predictive_mpc,0.9692419455061634,SAVE ENERGY,0.0
5295.0,87.53523142456588,313.8888888888889,98.66666666666667,0.0,8,straight,X_MODE,0.0573451327433645,5.0,10.797680845342397,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,3.661122961989392,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.178581172961024,False,False,predictive_mpc,0.9675586983884426,SAVE ENERGY,0.0
5300.0,87.59246449565794,314.5034794838461,98.68656716417911,0.0,8,straight,X_MODE,0.057233071092056775,5.0,10.738382254005513,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,3.603889890897335,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.175306613640632,False,False,predictive_mpc,0.9657901389476451,SAVE ENERGY,0.0
5305.0,87.64958680168134,315.1133288041119,98.70646766169155,0.0,8,straight,X_MODE,0.05712230602340185,5.0,10.67620274321524,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,3.5467675848739333,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.172041758590787,False,False,predictive_mpc,0.963932454565249,SAVE ENERGY,0.0
5310.0,87.70659965153193,315.71829942143444,98.72636815920399,0.0,8,straight,X_MODE,0.05701284985059374,5.0,10.611127472278454,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,3.4897547350233395,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.168786510061743,False,False,predictive_mpc,0.9619817054249338,SAVE ENERGY,0.0
5315.0,87.76350436625403,316.31825390756177,98.74626865671642,0.0,8,straight,X_MODE,0.05690471472209424,5.0,10.543141970877643,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,3.4328500203012453,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.165540769999076,False,False,predictive_mpc,0.9599338244262486,SAVE ENERGY,0.0
5320.0,87.82030227888471,316.91305483424196,98.76616915422886,0.0,8,straight,X_MODE,0.05679791263068523,5.0,10.47223214958168,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,3.37605210767056,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.16230444005358,False,False,predictive_mpc,0.9577846176086117,SAVE ENERGY,0.0
5325.0,87.87699473430742,317.50256477322307,98.7860696517413,0.0,8,straight,X_MODE,0.056692455422705734,5.0,10.398384310322294,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,3.3193596522478543,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.159077421590563,False,False,predictive_mpc,0.9555297651431052,SAVE ENERGY,0.0
5330.0,87.93358308911448,318.0866462962532,98.80597014925374,0.0,8,straight,X_MODE,0.05658835480706159,5.0,10.32158515690315,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,3.2627712974407928,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.155859615698635,False,False,predictive_mpc,0.9531648229529268,SAVE ENERGY,0.0
5335.0,87.99006871147883,318.6651619750804,98.82587064676616,0.0,8,straight,X_MODE,0.05648562236434884,5.0,10.241821805478573,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,3.206285675076444,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.152650923197864,False,False,predictive_mpc,0.9506852250266153,SAVE ENERGY,0.0
5340.0,88.04645298103472,319.2379743814528,98.8457711442786,0.0,8,straight,X_MODE,0.05638426955589182,5.0,10.159081795048179,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,3.149901405520552,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.14945124464742,False,False,predictive_mpc,0.9480862864913006,SAVE ENERGY,0.0
5345.0,88.1027372887674,319.8049460871184,98.86567164179104,0.0,8,straight,X_MODE,0.05628430773268178,5.0,10.073353097961899,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,3.0936170977878703,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.146260480352648,False,False,predictive_mpc,0.9453632075161286,SAVE ENERGY,0.0
5350.0,88.15892303691182,320.3659396638254,98.88557213930348,0.0,8,straight,X_MODE,0.056185748144415015,5.0,9.98462413039369,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,3.0374313496434553,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.143078530371625,False,False,predictive_mpc,0.9425110781186044,SAVE ENERGY,0.0
5355.0,88.21501163886023,320.92081768332173,98.90547263681592,0.0,8,straight,X_MODE,0.05608860194841725,5.0,9.892883762848271,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.981342747695038,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.13990529452114,False,False,predictive_mpc,0.9395248839488175,SAVE ENERGY,0.0
5360.0,88.27100451907879,321.46944271735555,98.92537313432835,0.0,8,straight,X_MODE,0.055992880218553864,5.0,9.798121330647781,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.925349867476484,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.13674067238217,False,False,predictive_mpc,0.9363995131282592,SAVE ENERGY,0.0
5365.0,88.32690311303296,322.0116773376749,98.94527363184079,0.0,8,straight,X_MODE,0.05589859395416852,5.0,9.700326644421764,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.8694512735223157,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.13358456330484,False,False,predictive_mpc,0.9331297642210751,SAVE ENERGY,0.0
5370.0,88.38270886712186,322.54738411602784,98.96517412935323,0.0,8,straight,X_MODE,0.05580575408890809,5.0,9.599490000609753,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.8136455194334076,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.130436866412822,False,False,predictive_mpc,0.9297103554160693,SAVE ENERGY,0.0
5375.0,88.4384232386215,323.07642562416254,98.98507462686567,0.0,8,straight,X_MODE,0.055714371499632875,5.0,9.495602191944004,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.7579311479337747,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.127297480607254,False,False,predictive_mpc,0.9261359349973848,SAVE ENERGY,0.0
5380.0,88.49404769563677,323.598664433827,99.0049751243781,0.0,8,straight,X_MODE,0.05562445701526997,5.0,9.388654517942024,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.7023066909185047,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.124166304570142,False,False,predictive_mpc,0.9224010931804624,SAVE ENERGY,0.0
5385.0,88.5495837170624,324.1139631167693,99.02487562189054,0.0,8,straight,X_MODE,0.05553602142563818,5.0,9.278638795403259,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.6467706694928665,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.12104323676724,False,False,predictive_mpc,0.9185003753874454,SAVE ENERGY,0.0
5390.0,88.60503279255266,324.6221842447376,99.04477611940298,0.0,8,straight,X_MODE,0.05544907549025879,5.0,9.165547368910907,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.5913215940026078,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.117928175450448,False,False,predictive_mpc,0.9144282970325266,SAVE ENERGY,0.0
5395.0,88.66039642249994,325.1231903894798,99.06467661691542,0.0,8,straight,X_MODE,0.055363629947279946,5.0,9.049373121294936,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.535957964055328,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.114821018659708,False,False,predictive_mpc,0.9101793598826329,SAVE ENERGY,0.0
5400.0,88.71567611802213,325.6168441227441,99.08457711442786,0.0,8,straight,X_MODE,0.05527969552218792,5.0,8.930109484162319,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.48067826853314,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.11172166422439,False,False,predictive_mpc,0.9057480700522584,SAVE ENERGY,0.0
5405.0,88.77087340095888,326.1030080162786,99.1044776119403,0.0,8,straight,X_MODE,0.05519728293674575,5.0,8.807750448361649,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.425480985596394,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.10863000976422,False,False,predictive_mpc,0.9011289576828806,SAVE ENERGY,0.0
5410.0,88.82598980387668,326.58154464183133,99.12437810945273,0.0,8,straight,X_MODE,0.05511640291780395,5.0,8.68229057448468,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.37036458267859,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.10554595268969,False,False,predictive_mpc,0.8963165983472572,SAVE ENERGY,0.0
5415.0,88.88102687008282,327.05231657115036,99.14427860696517,0.0,8,straight,X_MODE,0.055037066206139684,5.0,8.553725003359842,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.3153275164724505,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.10246939020201,False,False,predictive_mpc,0.8913056362067281,SAVE ENERGY,0.0
5420.0,88.93598615364819,327.5151863759837,99.16417910447761,0.0,8,straight,X_MODE,0.054959283565366945,5.0,8.422049466544387,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.2603682329070836,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.09940021929257,False,False,predictive_mpc,0.8860908089353876,SAVE ENERGY,0.0
5425.0,88.99086921943896,327.97001662807963,99.18407960199005,0.0,8,straight,X_MODE,0.05488306579077573,5.0,8.287260296824758,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.205485167116308,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.096338336741915,False,False,predictive_mpc,0.8806669744085475,SAVE ENERGY,0.0
5430.0,89.0456776431573,328.41666989918605,99.20398009950249,0.0,8,straight,X_MODE,0.054808423718341714,5.0,8.149354438685311,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.150676743397966,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.093283639118276,False,False,predictive_mpc,0.8750291391341604,SAVE ENERGY,0.0
5435.0,89.1004130113909,328.85500876105107,99.22388059701493,0.0,8,straight,X_MODE,0.05473536823359382,5.0,8.00832945883042,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.0959413751643723,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.090236022775592,False,False,predictive_mpc,0.8691724883848696,SAVE ENERGY,0.0
5440.0,89.1550769216716,329.2848957854228,99.24378109452736,0.0,8,straight,X_MODE,0.05466391028069495,5.0,7.864183556651927,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,2.0412774648836773,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.08719538385108,False,False,predictive_mpc,0.863092417964982,SAVE ENERGY,0.0
5445.0,89.20967098254293,329.70619354404926,99.2636815920398,0.0,8,straight,X_MODE,0.054594060871338,5.0,7.716915574742191,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.9866834040123393,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.08416161826234,False,False,predictive_mpc,0.856784567521126,SAVE ENERGY,0.0
5450.0,89.26419681363689,330.1187646086786,99.28358208955224,0.0,8,straight,X_MODE,0.05452583109395448,5.0,7.566525009374435,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.9321575729183849,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.08113462170399,False,False,predictive_mpc,0.8502448552775956,SAVE ENERGY,0.0
5455.0,89.31865604575968,330.52247155105886,99.30348258706468,0.0,8,straight,X_MODE,0.05445923212279524,5.0,7.41301202099187,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.8776983407955896,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.078114289643818,False,False,predictive_mpc,0.8434695140477788,SAVE ENERGY,0.0
5460.0,89.37305032098675,330.9171769429381,99.32338308457712,0.0,8,straight,X_MODE,0.05439427522706808,5.0,7.2563774447138885,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.8233040655685215,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.075100517318496,False,False,predictive_mpc,0.8364551283416997,SAVE ENERGY,0.0
5465.0,89.42738129276701,331.3027433560644,99.34328358208955,0.0,8,straight,X_MODE,0.05433097178026003,5.0,7.096622800816265,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.7689730937882615,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.072093199728794,False,False,predictive_mpc,0.8291986723569744,SAVE ENERGY,0.0
5470.0,89.4816506260364,331.67903336218586,99.363184079602,0.0,8,straight,X_MODE,0.05426933326938865,5.0,6.933750305233662,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.7147037605188729,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.06909223163436,False,False,predictive_mpc,0.821697548606858,SAVE ENERGY,0.0
5475.0,89.53585999734085,332.0459095330506,99.38308457711443,0.0,8,straight,X_MODE,0.05420937130445225,5.0,6.7677628800425165,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.6604943892144206,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.06609750754802,False,False,predictive_mpc,0.8139496269049132,SAVE ENERGY,0.0
5480.0,89.59001109496872,332.40323444040655,99.40298507462687,0.0,8,straight,X_MODE,0.05415109762786585,5.0,6.598664163957708,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.6063432915865548,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.063108921729597,False,False,predictive_mpc,0.8059532833919058,SAVE ENERGY,0.0
5485.0,89.64410561909277,332.75087065600195,99.42288557213931,0.0,8,straight,X_MODE,0.05409452412405358,5.0,6.426458522828956,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.5522487674625012,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.060126368179297,False,False,predictive_mpc,0.7977074392573495,SAVE ENERGY,0.0
5490.0,89.69814528192185,333.0886807515848,99.44278606965175,0.0,8,straight,X_MODE,0.05403966282908357,5.0,6.2511510601250215,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.4982091046334176,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.05714974063058,False,False,predictive_mpc,0.7892115987765773,SAVE ENERGY,0.0
5495.0,89.75213180786231,333.41652729890313,99.46268656716418,0.0,8,straight,X_MODE,0.05398652594045927,5.0,6.072747627434566,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.4442225786929583,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.054178932542605,False,False,predictive_mpc,0.7804658862549958,SAVE ENERGY,0.0
5500.0,89.80606693368928,333.7342728697051,99.48258706467662,0.0,8,straight,X_MODE,0.05393512582696758,5.0,5.891254834953471,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.3902874528659908,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.05121383709216,False,False,predictive_mpc,0.7714710814452982,SAVE ENERGY,0.0
5505.0,89.85995240872798,334.0417800357387,99.50248756218906,0.0,8,straight,X_MODE,0.05388547503869745,5.0,5.706680061979798,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.3364019778272933,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.048254347165145,False,False,predictive_mpc,0.7622286529816582,SAVE ENERGY,0.0
5510.0,89.91378999504514,334.3389113687521,99.5223880597015,0.0,8,straight,X_MODE,0.05383758631715807,5.0,5.519031467402556,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.2825643915101352,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.045300355347567,False,False,predictive_mpc,0.752740789358359,SAVE ENERGY,0.0
5515.0,89.96758146765063,334.6255294404934,99.54228855721394,0.0,8,straight,X_MODE,0.05379147260549644,5.0,5.328318000202363,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.2287729189046388,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.042351753916044,False,False,predictive_mpc,0.7430104269697777,SAVE ENERGY,0.0
5520.0,90.0213286147096,334.90149682271056,99.56218905472637,0.0,8,straight,X_MODE,0.05374714705897077,5.0,5.13454940993215,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.175025771845668,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.039408434827834,False,False,predictive_mpc,0.7330412747250475,SAVE ENERGY,0.0
5525.0,90.07503323776503,335.1666760871517,99.58208955223881,0.0,8,straight,X_MODE,0.053704623055423895,5.0,4.937736257220831,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.1213211487902441,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.036470289710365,False,False,predictive_mpc,0.7228378347549818,SAVE ENERGY,0.0
5530.0,90.12869715197108,335.4209298055649,99.60199004975124,0.0,8,straight,X_MODE,0.0536639142060551,5.0,4.737889924260052,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.067657234584189,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.033537209850273,False,False,predictive_mpc,0.7124054187414991,SAVE ENERGY,0.0
5535.0,90.18232218633734,335.6641205496982,99.62189054726367,0.0,8,straight,X_MODE,0.05362503436626298,5.0,4.535022625296426,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,1.014032200217926,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.03060908618194,False,False,predictive_mpc,0.7017501594216453,SAVE ENERGY,0.0
5540.0,90.2359101839841,335.89611089129977,99.64179104477611,0.0,8,straight,X_MODE,0.05358799764675837,5.0,4.329147417128366,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.9604442025711677,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.027685809275525,False,False,predictive_mpc,0.6908790168495682,SAVE ENERGY,0.0
5545.0,90.2894630024089,336.11676340211767,99.66169154228855,0.0,8,straight,X_MODE,0.05355281842479087,5.0,4.120278209591937,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.9068913841463768,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.024767269324478,False,False,predictive_mpc,0.6797997790408468,SAVE ENERGY,0.0
5550.0,90.34298251376447,336.32594065389986,99.68159203980099,0.0,8,straight,X_MODE,0.05351951135557442,5.0,3.9084297760578575,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.8533718727908024,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.021853356132542,False,False,predictive_mpc,0.6685210566742298,SAVE ENERGY,0.0
5555.0,90.39647060514851,336.5235052183946,99.70149253731343,0.0,8,straight,X_MODE,0.05348809138403965,5.0,3.693617763928357,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.7998837814067628,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.018943959100227,False,False,predictive_mpc,0.6570522715858708,SAVE ENERGY,0.0
5560.0,90.4499291789052,336.70931966734975,99.72139303482587,0.0,8,straight,X_MODE,0.05345857375668572,5.0,3.475858705114292,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.746425207650077,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.01603896721074,False,False,predictive_mpc,0.6454036388600409,SAVE ENERGY,0.0
5565.0,90.50336015293888,336.88324657251354,99.7412935323383,0.0,8,straight,X_MODE,0.05343097403368802,5.0,3.2551700265493184,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.692994233616389,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.01313826901539,False,False,predictive_mpc,0.6335861423970718,SAVE ENERGY,0.0
5570.0,90.5567654610402,337.045148505634,99.76119402985074,0.0,8,straight,X_MODE,0.05340530810131838,5.0,3.0315700606636633,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.6395889255150706,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.010241752618434,False,False,predictive_mpc,0.6216115039228715,SAVE ENERGY,0.0
5575.0,90.6101470532248,337.1948880384592,99.78109452736318,0.0,8,straight,X_MODE,0.05338159218459282,5.0,2.805078055885088,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.5862073333304778,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.007349305661357,False,False,predictive_mpc,0.6094921454933694,SAVE ENERGY,0.0
5580.0,90.66350689608494,337.3323277427373,99.80099502487562,0.0,8,straight,X_MODE,0.0533598428601465,5.0,2.5757141871327125,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.5328474904703313,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.004460815306594,False,False,predictive_mpc,0.5972411456399763,SAVE ENERGY,0.0
5585.0,90.7168469731544,337.4573301902162,99.82089552238806,0.0,8,straight,X_MODE,0.05334007706946409,5.0,2.3434995663047005,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.4795074134008672,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,31.001576168220662,False,False,predictive_mpc,0.5848721893967226,SAVE ENERGY,0.0
5590.0,90.77016928528677,337.5697579526441,99.8407960199005,0.0,8,straight,X_MODE,0.05332231213236582,5.0,2.108456252774848,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.4261851012685014,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,30.998695250556704,False,False,predictive_mpc,0.5723995125441926,SAVE ENERGY,0.0
5595.0,90.82347585104766,337.66947360176914,99.86069651741293,0.0,8,straight,X_MODE,0.053306565760891544,5.0,1.8706072638836768,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.37287853550760985,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,30.99581794793643,False,False,predictive_mpc,0.5598378404974967,SAVE ENERGY,0.0
5600.0,90.87676870712103,337.7563397093393,99.88059701492537,0.0,8,straight,X_MODE,0.05329285607336942,5.0,1.629976585427148,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.31958567943424043,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,30.992944145431444,False,False,predictive_mpc,0.5472023223532433,SAVE ENERGY,0.0
5605.0,90.93004990873001,337.83021884710257,99.90049751243781,0.0,8,straight,X_MODE,0.05328120160898209,5.0,1.3865891821562217,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.26630447782525835,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,30.990073727543937,False,False,predictive_mpc,0.5345084606914801,SAVE ENERGY,0.0
5610.0,90.98332153007262,337.89097358680715,99.92039800995025,0.0,8,straight,X_MODE,0.05327162134260277,5.0,1.1404710082662823,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.21303285648265557,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,30.987206578186733,False,False,predictive_mpc,0.5217720378010371,SAVE ENERGY,0.0
5615.0,91.03658566477267,337.9384665002011,99.94029850746269,0.0,8,straight,X_MODE,0.05326413470005775,5.0,0.8916490178881152,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.15976872178259782,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,30.984342580662698,False,False,predictive_mpc,0.5090090390585672,SAVE ENERGY,0.0
5620.0,91.08984442634649,337.9725601590326,99.96019900497512,0.0,8,straight,X_MODE,0.05325876157381515,5.0,0.6401511755810045,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.10650996020878267,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,30.981481617643453,False,False,predictive_mpc,0.496235574241329,SAVE ENERGY,0.0
5625.0,91.14309994868545,337.9931171350495,99.98009950248756,0.0,8,straight,X_MODE,0.05325552233895792,5.0,0.3860064668235829,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.053254437869824756,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,30.978623571147406,False,False,predictive_mpc,0.4834680574237015,SAVE ENERGY,0.0
5630.0,91.19635438655527,338.0,100.0,0.0,8,straight,X_MODE,0.053254437869824756,5.0,0.12924490851516723,7,1010.0,12.619665301676392,78.63843874357018,91.19635438655527,0.0,True,True,1.35,0.0,0.0,0.0,0.0,0.22455379159612887,30.975768322517077,False,False,predictive_mpc,0.4834677975900647,SAVE ENERGY,0.0
5635.0,91.2496088244251,338.0,0.0,100.0,8,braking,Z_MODE,0.053254437869824756,5.0,0.0,-1,0.0,0.0,,,0.0,False,False,0.0,0.0,332.5,0.0,332.5,0.23730290402216492,30.973376195486022,False,False,predictive_mpc,0.03,RECHARGE +1,0.0
5640.0,91.30292882436153,337.5843965014577,0.0,99.28571428571429,8,braking,Z_MODE,0.053319999936434215,5.0,-7.794514235516626,-1,0.0,0.0,,,0.0,False,False,0.0,0.0,330.125,0.0,330.125,0.24997653480705598,30.9709801268415,False,False,predictive_mpc,0.03,RECHARGE +1,0.0
5645.0,91.35644134681182,336.3698658892128,0.0,98.57142857142858,8,braking,Z_MODE,0.05351252245029059,5.0,-22.696194397734264,-1,0.0,0.0,,,0.0,False,False,0.0,0.0,327.75000000000006,0.0,327.75000000000006,0.26260441985487554,30.968574410268296,False,False,predictive_mpc,0.03,RECHARGE +1,0.0
5650.0,91.41026832086683,334.4048279883382,0.0,97.85714285714285,8,braking,Z_MODE,0.053826974055013466,5.0,-36.506564512919994,-1,0.0,0.0,,,0.0,False,False,0.0,0.0,325.37499999999994,0.0,325.37499999999994,0.2752144650667435,30.966153564212345,False,False,predictive_mpc,0.03,RECHARGE +1,0.0
5655.0,91.46452805636758,331.7377026239067,0.0,97.14285714285714,8,braking,Z_MODE,0.05425973550075014,5.0,-49.154780055914266,-1,0.0,0.0,,,0.0,False,False,0.0,0.0,323.0,0.0,323.0,0.287833109154798,30.9637122687298,False,False,predictive_mpc,0.03,RECHARGE +1,0.0
5660.0,91.51933644007953,328.41690962099125,0.0,96.42857142857143,8,braking,Z_MODE,0.05480838371194352,5.0,-60.58914308381314,-1,0.0,0.0,,,0.0,False,False,0.0,0.0,320.625,0.0,320.625,0.3004856245347001,30.961245312092267,False,False,predictive_mpc,0.03,RECHARGE +1,0.0
5665.0,91.57480795478287,324.49086880466473,0.0,95.71428571428572,8,braking,Z_MODE,0.055471514703341995,5.0,-70.77579974736092,-1,0.0,0.0,,,0.0,False,False,0.0,0.0,318.25000000000006,0.0,318.25000000000006,0.3131963674138239,30.958747545409018,False,False,predictive_mpc,0.03,RECHARGE +1,0.0
